user_Id,title,content
0,귤탕후루,귤은 껍질을까고 귤락이라고 불리는 귤의 하얀부분을 떼어줍니다(과일에 물기가 없어야되요 저 물기때문에 망했어유) 그다음 귤에 국자로 설탕녹인물을 발라줍니다 그리고 나무젓가락에 귤을 끼워줍니다 그리고 물과 설탕을 넣고 중불에서 끓여줍니다(젓지마세요) 그리고 실온에서 10분동안 말려주면 끝!! 기포가 많아지면 약불로 줄이고 10분타이머를 재고 1~2분 남았을때. 저어서 녹여줍니다 오늘도 굳!!(맛있게 드세요~) 짜잔!
0,배추겉절이,마지막에 썰어놓은 쪽파와 대파를 넣고 다시 한번 버무려주면 맛있는 배추 겉절이 완성입니다 배추가 잘 절여지면 흐르는 물에 주번 헹구어 물기를 빼줍니다 배추가 절여지는 동안 미리 양념을 만들어줍니다 서너 시간 숙성이 되면 양념이 더 맛있겠지요 여기서 잠깐 찹쌀 풀은 양념이 재료에 잘 배어들고 촉촉하게 만드는 역할을 하지요 이번 겉절이는 찹쌀 풀을 귀찮아 안 넣고 버무리려는데 마침 고구마 쪄서 먹다 남은 게 있어서 고구마를 반쪽 넣어보았어요 감자 삶아서 넣는 것에 팁을 얻어 고구마를 넣었더니 특별한 맛 차이는 잘 모르겠지만 왠지 조금 더 맛있는 느낌이었어요 배추는 켜켜이 소금을 뿌려서 절여줍니다 중간에 한두 번 뒤집어 주면서 5시간 절여서 배추를 손으로 꺾어보아 부러지지 않고 구부러지면 잘 절여진 상태입니다 양념이 5시간 숙성되어서
0,삼겹살덮밥,그릇에 밥을 조금 담고 삼겹살을 돌려 담고 남은 국물 소스를 뿌려줍니다 홍고추와 썰어놓은 대파를 고명으로 올려줍니다 다른 반찬 필요 없이 한 끼 식사로 김치와 곁들여 먹었어요 대파 생강 말린 것 통마늘 통후추 커피 된장 월계수잎 사과 소주 로즈마리 넣고 삶으면 구수하고 맛있는 수육 완성입니다 이렇게 수육으로 만들어 먹고 조금 남은 것으로 삼겹살덮밥 만들었어요 맛술 올리고당을 넣고 바글바글 센 불에서 끓이다가 끓기 시작하면 약불로 줄여 국물이 자작할 때까지 졸여줍니다 마지막에 남은 참기름을 넣고 마무리해줍니다 윤기 좌르르 잡내 없는 #삼겹살조림 완성되었습니다 삼겹살 덮밥 #한그릇덮밥 #간단한저녁식사 완성입니다 삼겹살은 먹기 좋게 0.7cm 두께로 썰어서 팬에 올려줍니다 양파는 채 썰고 대파 청홍고추는 송송 썰어줍니다 팬에 삼겹살을 올
0,팥쿠키,"170도로 예열된 오븐에서 15분 정도 구워줍니다. 완성된 쿠키는 식힘망에서 완전히 식혀주세요. 9 g 씩 분할해서 동그랗게 빚은 후 팬닝한 다음.. 가루류가 보이지 않을정도로 섞어줍니다. 그런 후 실온의 달걀을 조금씩 넣어가며 충분히 섞어주세요. 밀가루와 베이킹파우더, 코코아 파우더를 체쳐 넣고.. 버터크림화가 완료되면 팥앙금을 넣고.. 실온에 두어 말랑한 버터를 부드럽게 풀고, 비정제 설탕은 체쳐 넣고 잘 섞어주세요. 완성된 반죽은 비닐봉투에 넣어 냉장실에서 1시간 정도 휴지시켜 줍니다. 주걱으로 잘 섞어줍니다. 중앙을 손가락으로 사진처럼 살짝 눌러주세요."
0,소고기샐러드,"깨소금도 1T 넣으면 오리엔탈 드레싱 완성입니다~~ 다이어트에도 좋고~ 와인안주로도 좋고~~ 손님초대요리로 좋은 소고기샐러드 오늘 저녁 소고기 요리로 소고기샐러드 어떠신지요~?? 먼저 샐러드용 채소들은 먹기좋은 크기로 썰어서 깨끗이 씻은뒤 체에 밭쳐 물기를 쭉 빼주세요 샐러드용 채소는 기호에 맞게 좋아하는 채소들로 사오시면 된답니다 샐러드에 올라가는 토핑도 만드는 사람 마음이랍니다 오로라는 간단하게 아보카도랑 아몬드슬라이스,건블루베리를 준비했답니다 설탕은 1T 레몬즙은 3T 넣어주세요 짜릿함을 좋아하신다면 레몬즙대신 식초를 넣으셔도 된답니다 소고기는 기호에 맞게 구워주세요 오리엔탈 드레싱과 같이 곁들일거니깐 소고기에 밑간은 따로 안했답니다 후추만 살짝 톡톡~ 소고기도 구운뒤 먹기좋은 크기로 썰어주시고요 수제 오리엔탈 드레"
0,떡꼬치,다진마늘 투하! 고추장 투하! 케찹 투하! 간장 투하! 마요네즈 투하! 설탕 투하! 떡볶이떡을 투하한다. 이제는 소스를 만들어볼께요. 중불에 3분을 먼저 데우고 약불에 3분을 데워줍니다. 짜라란 짜잔 튀긴 떡볶이떡에 소스를 발라주세요. 맛있게드세욧! 후라이팬에 기름을 두르고
0,감자짜글이,"감자, 스팸 그리고 냉장고속 자투리 버섯들 준비 하시면 됩니다. 저는 새송이버섯을 준비 했어요. 감자가 푹 무르고, 국물이 잘박잘박할때까지 조려 주시면 됩니다. 감자가 푹 잠기도록 물을 부어 주고 끓여 줍니다. 센불로 끓이다가 끓기 시작하면 약불로 조리듯이 뭉근하게 끓여 줍니다. 감자는 도톰도톰하게 썰어 주고 새송이버섯, 양파, 대파는 적당하게 썰어 줍니다. 스팸은 끓는 물에 가볍게 데쳐 주고 비닐팩에 넣어 으깨 줍니다. 냄비에 감자, 스팸 그리고 채소들을 다 넣어주고 양념도 모두 넣어 줍니다."
0,쉬림프토마토스파게티,"냉동칵테일새우는 미지근한 물에 잠깐동안 담궈 해동시켜 줍니다. 아니면 뜨거운 물에 여러번 헹구어 주어도 되어요. 면은 시간이 좀 걸리니 미리 삶아 놓거나, 면 삶을 물을 소스 만들때 함께 옆불에 올려서 준비하고 면을 삶으면서 소스를 준비하면 시간이 단축된답니다. 물이 끓으면 스파게티면과 올리브오일 한방울을 넣어 끓여 줍니다. 약 8분 정도 끓여 줍니다. 면이 다 삶아지면 체에 건져 물기를 빼 줍니다 새우가 익으면 데친 브로콜리를 넣어 한번더 끓여 줍니다. 송송 썬 토마토를 넣어 함께 끓여 줍니다. 송이버섯은 납작하게 썰어주고, 양파는 먹기 좋은 한입크기로 썰어주고, 통마늘은 편으로 썰어 줍니다. 스파게티소스에 면을 넣어 골고루 섞어 줍니다. 양파가 선명해지면 양송이버섯을 넣고 볶아 주다가 버섯이 익으면 옥수수알과 토마토스파게티소스를 부"
0,꽃게볶음밥,"그릇에 담아냅니다. 꽃게가 익는 동안 다른 달군 팬에 버터를 녹여줍니다. 버터1큰술 다진 마늘을 버터에 볶아줍니다. 다진 마늘1큰술 마늘향이 올라오면 밥과 후춧가루, 소금을 넣어 볶아줍니다. 밥2공기, 후춧가루 약간, 소금 약간 새송이버섯을 반달썰기하여 함께 볶아줍니다. 새송이버섯1개 설탕, 두반장, 간장, 참기름, 고추기름, 칠리소스를 넣어 볶아줍니다. 설탕1큰술, 두반장2큰술, 간장1큰술, 참기름1큰술, 고추기름2큰술, 칠리소스2큰술 손질한 꽃게는 먹기 좋은 크기로 등분하여 넣어줍니다. 뚜껑을 덮어 찐다는 느낌으로 익혀줍니다. 꽃게1마리(저는 절단 꽃게를 사용해서 크기가 작아 5마리 넣어줬어요.) 익은 꽃게와 볶음밥을 섞어줍니다. 채썬 풋고추를 넣어 볶아줍니다. 풋고추1개 카놀라유, 생강술, 다진 대파를 넣어 볶아줍니다. 카놀라유2큰술, 생강술1큰술,"
0,떡갈비밥버거,"구워진 떡갈비를 올리고 양념한 밥을 또 올려줍니다. 떡갈비1장 그릇에 랲을 깔고 양념한 밥을 깔아줍니다. 김치에 참기름이 베이면 채썬 양파를 넣어 볶아줍니다. 양파1/2개 깨끗히 씻은 양상추에 물기를 빼준 후 먹기 좋은 크기로 잘라 밥 위에 얹어줍니다. 양상추1장 다진 김치는 참기름을 넣은 후 달군 팬에 볶아줍니다. 다진 김치 한줌, 참기름1큰술 따뜻한 밥에 참기름, 소금, 깨, 김가루를 넣어 섞어줍니다. 밥2공기, 참기름1작은술, 소금 약간, 통깨1작은술, 김가루1/2컵 떡갈비는 달군 팬에 기름을 두르고 앞, 뒤로 노릇노릇하게 구워줍니다. 떡갈비2개, 식용유1큰술 부순 깨를 뿌려 마무리합니다. 깨 약간 양상추 위에 치즈를 올리고 만들어놓은 김치볶음 을 올려줍니다. 치즈1장 양파가 반쯤 익으면 설탕, 고춧가루를 넣어 볶아줍니다. 설탕1큰술, 고춧가루1큰술 접시에"
0,견과류멸치볶음주먹밥,@6951684 밥새우가 들어간 견과류멸치볶음 레시피네요 견과류멸치볶음3~4큰술과 김가루를 넣고 잘 섞어 비벼주세요 *밥이 뜨거우니 조심하세요 남은 밑반찬인 견과류 멸치볶음으로 뚝딱 만들어진 영양만점인 주먹밥이 완성이 되었네요 요즘 방학기간이라서 아이들점심이 고민이신 워킹맘들이 많으시죠 아침에 후다닥 만들어 도시락에 담아놓으셨다가 아이들보고 챙겨먹으라하기 딱좋고 도시락을 매일 싸가지고 가시는 직장인들도 좋네요ㅎ 마요네즈와 돈까스소스를 위생장갑 손가락부분에 조심씩 담아주시고 가위로 끝에 아주조금만 잘라주시고 견과류 멸치주먹밥위에 뿌려주시면 되세요 짤주머니가 편하지만 소량으로 쓰시기에는 위생장갑이 짱이네요ㅎㅎ 돈까스소스는 귀찮아서 그냥 뿌렸더니 볼폼은 없네요ㅜㅜ 큰볼에 밥한공기 또는 햇반1개를 전자렌지에 돌려서
0,블루베리요거트,2가지 재료를 핸드믹서로 갈아줍니다. 요구르트 150ml를 준비합니다. 유기농블루베리 10알을 준비합니다. 컵에 담아주면 블루베리요거트 완성^^
0,참소스,2배 식초 50ml를 넣는 다 일반 식초일 경우 50~75ml를 넣어도 좋다 매실청 50ml를 넣는 다 물 100ml를 넣는 다 앞접시에 양파를 담고 소스를 담은 후 통깨를 솔솔 뿌려준다 양파 1개는 아주 얇게 채썰어준다 양파의 매운맛이 싫으면 썰은 후 찬물에 담궜다가 먹는 다 진간장 50ml를 넣는 다 참기름 1T를 넣고 골고루 섞어준다
0,닭봉구이,"닭봉이 구워지는 동안 볶음밥 을 만들어줍니다. 달군 팬에 기름을 두르고 다진 마늘을 볶아줍니다. 식용유1큰술, 다진 마늘1큰술 닭봉이 재워지면 200℃로 예열한 오븐에 25분간 익혀줍니다. 마늘이 익으면 칵테일새우를 넣어 볶아줍니다. 칵테일새우10마리 마늘향이 올라오면 다진 감자를 넣어 볶아줍니다. 감자1개 버섯볶음밥 완성~!! 볶음밥에 대파를 넣어 함께 볶아줍니다. 대파1/4개 볶음밥을 하는 동안 닭봉구이가 완성되었네요. 불을 끄고 참기름을 넣어 섞어줍니다. 참기름1큰술 새송이버섯볶음밥 과 함께 곁들여 먹습니다. 새우가 거의 익으면 다진 새송이버섯을 넣어 볶아줍니다. 새송이버섯1개 설탕, 생강술, 간장, 고추기름, 칠리소스, 케첩, 고추장, 다진 마늘, 소금, 후춧가루를 섞어 양념장을 만듭니다. 설탕2큰술, 생강술1큰술, 간장2큰술, 고추기름1큰술, 칠리소스"
0,연어타다끼,"겉은 익혔고 ,속은 안익은 것 보이시죠? 벌써부터 군침이 돕니다. 구워낸 연어를 그릇에 옮겨담고 그 위에 폰즈소스를 뿌려줍니다. 옆에 양파+오리엔탈소스 버무린 양파샐러드를 놓아주세요~ 구워낸 연어를 꺼내어 연어가 으스러지지않게 잘 잡고 김밥썰듯이 슥슥썰어줍니다. 물에 한번 헹궈줍니다. 양파 매운맛을 없애기위해 찬물에 2-30분 담가놓습니다. 양파는 오리엔탈소스 만든것에 버무려서 양파샐러드를 만들어줍니다. -오리엔탈소스 레시피는 제 홈에서 확인해주세요^^ 연어 앞뒷면을 죽염, 흑후추를 골고루 발라주고, 20분간 숙성시킵니다. 연어를 숙성시키는 동안 연어에 뿌려먹을 폰즈소스를 만들어줍니다. 간장5큰술,물10큰술,레몬즙5큰술,아가베시럽1-2큰술,갈은깨2큰술을 섞어주면 완성^^ 저는 연어양이 적어서 소스가 조금 남았어요~남은 소스는 조그만 유리병"
0,새우토마토스파게티,"그러고 나서 바로 새우를 넣고 볶아주는데 이때 새우에 물기가 있으면 튈 우려가 있으니 항상 조심하셔야 해요!! 끓고 있는 소스에 면을 넣어줘요 나머지 토마토를 넣고 후추를 조금 넣어 밑간을 살짝 해줍니다. 모든 재료가 어우러지면 시판용 토마토소스를 넣어줘요~ 저는 면 2-3인분으로 2컵 정도 넣어줬어요 불을 약불로 줄이고 면수나 치킨 육수를 100ml 정도 넣고 스파게티 면과 골고루 잘 섞어줘요. (저는 집에 치킨 브로스가 있어서 넣어줬어요. 이 브로스가 감칠맛을 내줍니다) 면과 스파게티 소스가 잘 어우러지면 불을 꺼요 새우가 붉게 색이 변하면 양파, 고추를 넣어주어요 야채가 준비되면 스파게티 면을 삶아줘요~끓는 물에 소금을 넣고 면을 넣어 10분 이내로 삶아줍니다. 그러고 나서 체에 건져 물기를 빼주고 올리브 오일을 넣어주면 면이 서로 달라붙지 않아요"
0,쫄면,"고추장3큰술, 고추가루1.5큰술, 식초8큰술, 올리고당3큰술, 다진마늘1티스푼, 설탕1.5큰술, 사과즙10큰술을 넣고 섞어주세요 사과즙은 사과껍질을 벗기고 강판에 갈아서 채에 받쳐주세요. 걸러진 즙만 사용하시면 돼요. 그릇에 물기 빠진 면을 담고 썰어놓은 야채를 예쁘게 올려주세요. 양념장3큰술을 위에 올리고 마지막으로 참기름1티스푼, 깨를 살살 뿌려주면 완성이에요^^ 당근도 가늘게 채썰고 계란은 껍질을 까서 놓으면 재료 준비 끝이에요. 삶은 계란은 찬물에 헹구어 담가 놓으세요. 양념장을 먼저 만들어 주세요. 하루전에 미리 만들어 숙성하면 더 좋아요. 양배추도 가늘게 채썰어 주세요. 오이는 가늘게 채썰어 주세요. 이제 면을 삶아야죠. 붙어있는 쫄면은 물에 담구고 손으로 비비면 쉽게 떨어져요. 물이 끓으면 면을 넣고 3분~3분30초 정도 삶아주세요. 익은 면은"
0,허니버터고구마,가열된 후라이팬에 버터 한스푼을 넣고 녹여주세요 고구마를 넣고 잘 볶아주세요 골고루 잘 볶아주시면 색이 노랗게 변한답니다 그러면 완성된거예요 껍질을 버낀 고구마는 채칼로 얇게 썰어주세요 버터를 골고루 펴발라줍니다 설탕 한스푼과 꿀 두바퀴를 둘러줍니다
0,콩나물제육볶음,"*고기밑간 간장2,맛술2,마늘1, 후추 2톡톡 고기가 반쯤 익었을때 콩나물과 파를 넣고 같이 볶아요. 콩나물 두줌 넣었답니다. 고기위에 고춧가루2, 황설탕1, 마늘1, 간장2, 맛술1, 매실청1, 굴소스1, 고추장2, 후춧가루 3톡톡톡 전부 넣어주세요. 안달게 드시는 분들은 설탕이나 청 둘중 하나만 넣으셔도 좋아요. 양파에서도 단맛이 나와요! 돼지고기 앞다리살 600g(한근) 먹기좋게 잘라 준비해주세요. 뒤집개 주걱등등 양손에잡고 섞어주셔요~ 콩나물섞기가 한손으로 힘들어요 랩으로 덮어 잠시 숙성시켜주세요. 시간없으시면 바로볶으셔도 돼요. 버무려주세요 식용유 살짝두르고 달궈진 팬(깊이감있는걸로)에 드실양만큼 덜어 볶고 나머지는 밀폐용기에 담아 냉장보관 합니다. 저는 다볶았어요~ 주말저녁 만들어본 콩나물 제육볶음 입니다^^ 채소를 적당하게 채썰어 준비해두고 콩"
0,항정살덮밥,"접시에 밥을 담은 후 항정살볶음을 올리고 검은 깨를 뿌려줍니다. 검은깨 약간 찐 항정살을 먹기 좋은 크기로 썰어준 후 편으로 썬 마늘, 간장, 올리고당을 넣어 구워줍니다. 마늘3톨, 간장1큰술, 올리고당1큰술 찜통에 밑간한 항정살과 생강을 넣어 쪄줍니다. 생강1톨 항정살에 청주, 소금, 후춧가루를 넣어 밑간합니다. 항정살300g, 청주1큰술, 소금 약간, 후춧가루 약간 항정살을 찌는 동안 양파를 구워줍니다. 달군 팬에 기름을 두르고 간장, 참기름, 소금, 후춧가루를 넣어 앞뒤로 구워줍니다. 양파1/2개, 식용유1큰술, 간장1큰술, 참기름1큰술, 소금 약간, 후춧가루 약간 항정살이 구워지면 구운 양파, 채썬 풋고추, 알맞은 크기로 자른 부추, 고추기름을 넣어 섞어줍니다. 풋고추1큰술, 부추 취향껏, 고추기름1큰술"
0,과일샌드위치,계란은 동그랗게 부쳐서 올려주세요 랩으로 두번정도 돌돌 말아 반으로 썰으니 먹기좋게 되었네요 마트에가면 동그란 햄을 팔아서 썰어야하는 노동이 필요없어요 아보카도와 사과는 슬라이스로 썰어 펴주시고요 양상추와 루꼴라를 깨끗이 씻어 살포시 올려주세요 어니언소스나 토스트 소스를 바릅니다 완성 모양은 이쁘나 먹기가 불편하니~ 크루아상이나 식빵을 팬에 살짝 구워서 반을 자르세요 크림치즈 한스픈을 올리면 샌드위치가 더 부드러워요 햄과 계란 사이에 캐찹을 뿌직 뿌려주시고
0,파채무침,"가운데를 살짝 눌러 놓고 그 자리에 계란노른자를 올려 줍니다. 그리고 통깨를 솔솔 뿌려 주시면 초간단하게 만드는 집에 있는 고추장, 식초, 간장만으로 만들 수 있는 파채무침 완성입니다. 노른자를 터트려서 잘 섞어서 드시면 더욱 고소한 맛의 파채를 즐기실 수 있습니다. 참고로, 매실액이 없으시면 설탕을 사용하셔도 됩니다. 레몬청도 괜찮고요. 자몽청도 괜찮습니다. 자몽청을 언니가 만들어 주었는데 이곳저곳 생으로 먹는 샐러드나 무침에 넣으니까 아주 맛있더라구요. 특히 샐러드에 치즈와 함께 해서 먹으면 더욱 맛있습니다. 유자청으로도 가능하니 샐러드 드레싱으로 한번 사용해 보세요. 파채를 구입하면 길게 되어 있어서 먹기에는 힘듭니다. 그래서 3-4등분으로 잘라 줍니다. 여기에 고추장, 식초, 매실액, 다진마늘, 양조간장, 참기름을 넣은 양념장을 파채"
0,김치찌개,"국간장도 1큰술 넣고 다진마늘 1큰술, 소금 1작은술, 고춧가루는 2큰술 넣었어요 그리고 김치가 투명해질정도로 푹 끓여주세요 만약 라면사리라도 넣어 드실거라면 물을 넉넉히 넣고 끓여주세요 김치는 푹 익은 묵은지를 써야해요 그냥 잘 익은정도가 아니라 신김치여야 김치찌개를 끓였을때 제 맛이 나더라구요 냄비에 물을 넉넉히 채우고 큼직하게 손질한 고기를 넣었어요 (전 다짐육을 넣었지만요) 대파도 송송 썰어넣고 넣어주세요 뒷다리살과 새우젓 넣고 한시간 정도 푹 끓여준뒤 묵은지를 넣어주세요 끓여가며 먹기전에 가위로 잘라주는게 포인트 배추뿌리부분만 잘라내고 넣어주세요 방송에선 한돈 뒷다리살 덩어리를 깍뚝썰기해서 넣던데 전 집에 뒷다리살 다짐육이 있어 이걸로 해봤어요. 고기 부위는 별 상관없어요 새우젓을 넣고 1시간 이상 푹 끓여주세요."
0,부추전,"건새우는 넘 오래된거라면 프라이팬에 한번 볶아주고 좀 크다 싶으면 살짝 다져 반죽에 쓸 물에 잠시 불렸다 넣으면 좋아요. 그냥 먹어도 맛있지만 뭔가 찍어먹고 싶다면 초간장을 만들어서 곁들여보세요. 진간장 1큰술,식초 1큰술, 설탕 1/2큰술 섞어주면 부추전 양념장 완성! 넘 세지 않은 불에서 노릇노릇하게 익혀주면 끝~ 다진 마늘도 넣었어요 당근은 없어도 되지만 색감을 위해 넣어주는데 채칼로 썰거나 얇게 채썰어 주세요 매콤한 청양고추, 감칠맛나는 멸치액젓, 고소한 건새우, 색감과 식감을 살리는 당근을 넣어준게 포인트~ 멸치액젓도 넣어주세요 볼에 이렇게 부추와 당근, 청양고추, 부침가루, 물, 건새우, 멸치액젓, 다진마늘을 넣었으면 조물 조물 버무려주세요 부추는 깨끗이 씻어 대략 손가락 두마디 정도 약 5cm 길이로 썰어 주세요. 부침가루와 물도 넣어주"
0,동태전,계란은 골고루 풀어 줍니다. 동태포에 밀가루 옷을 입혀 줍니다. 밀가루를 앞뒤로 묻혀 톡톡 털어 줍니다. 동태포에 소금과 후추가루를 뿌려 살짝 재워 줍니다. 앞뒤로 노릇노릇 하게 부쳐 줍니다. 중불에서 달군 팬에 기름을 두르고 계란물을 입힌 동태포를 올리고 썰어 놓은 홍고추를 올려 줍니다. 홍고추는 가늘게 송송 썰어 줍니다.
0,애호박볶음,"불을 끄고 참기름을 1/3t정도만 두르면 애호박볶음 완성! 그래, 이맛이야! 양파는 채를 썰어주세요 애호박은 반달모양으로 잘라주세요 대파는 다져주세요 차가운 팬에 식용유를 두르고 파와 마늘을 올린 후 팬을 강불로 가열해 파의 향이 올라올 때 까지 파기름을 내줍니다. (팬을 가열하기 전에 미리 재료를 넣어 파와 마늘이 타는 것을 막아주세요) 파향이 올라오면 중불로 줄이고 썰어놓은 애호박과 양파를 넣고 2~3분 정도 볶고 다시다 1/4t , 굴소스 2/3t, 설탕1/5t 를 넣고 호박과 양파가 익을 때 까지 한번더 볶아주세요. 설탕은 맛을 보시며 기호에 맞게 넣어주세요. 단 게 싫으시면 안넣으셔도 됩니다 : )"
0,감자볶음,"감자는 일정한 두께로 채를 썰어주세요. 파는 다져서 준비해주세요. 감자를 채썰기 어려운 분은 채칼을 이용하셔도 좋아요! 차가운 팬에 식용유를 두르고 파를 올린 후 팬을 강불로 가열해 파의 향이 올라올 때 까지 파기름을 내줍니다. 파향이 올라오면 감자를 넣어주세요. 강불 -팬을 가열하기 전에 미리 재료를 넣어 파가 타는 것을 막아주세요 -감자의 두깨가 일정할 수록 골고루 익고 간도 잘 배여요 파향이 올라오면 중불로 줄이고 감자를 넣어 볶다가 다시다-소금-후추 순으로 양념을 넣고 감자가 익을 때 까지 볶아주면 초간단 감자볶음 완성입니다. 그래, 이맛이야! 중불"
